;Timeline;Start.time;Row;Instance.number;ID;LocalImpactId;PAA;PAV;PLA;PLV;Ungrouped;NAME;WLD;TestPLA;TestPAA;TestPLV;TestPAV;Crit;Crit_P;Joueur se situe-t-il dans les 15 derniers mètres?;Joueur a fait l’objet d’une attention particulière suite à l’action ?;Contact à ce moment là ?;Impact dont la localisation est claire ?;SI non, quel cas décrit le mieux la situation?;Si oui , contact direct à cet instant là ?;Contact avec ?;Intensité particulièrement élevée ?;Type de situation de rugby ?;Pour Ruck : quelle activité au ruck ?;Pour plaquage : joueur a dominé l’impact ?;Pour plaquage : situation de pick and go ?;Pour plaquage : vitesse de course du PDB ;Pour plaquage : vitesse de course du plaqueur ;Pour plaquage : angle de course entre PDB et plaqueur;Pour plaquage : premier point de contact pour le plaqueur;Pour plaquage : premier point de contact pour le PDB;Pour plaquage : signal du point de contact correspond au premier point de contact ?;Si oui, position du plaqueur à ce moment là;Si oui, position du PDB à ce moment là;Si oui, pattern de course avant l’impact;Pour plaquage : quel est le rôle du joueur ?;Si PDB : balle du bon côté ?;Si plaqueur : ordre de plaquage;Si plaqueur : position de la tête du bon côté ?;Si plaqueur : raccourcissement foulée avant impact;Si plaqueur : dos droit ?
262;U21_T6N_Italie-France_231213;6753.139788888889;ATTISOGBE CODÉ;4;ATTISOGBE_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10;ATTISOGBE;0;0;0;0;0;0;0;0;0;1;0;21;55;55;55;Récupération d'un10 ballon 15;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
262;U21_T6N_Italie-France_231213;7362.575;ATTISOGBE CODÉ;5;ATTISOGBE_221;221;489;23.2;7.3;1.8;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 5, 3.2.2 0, 4. 14;ATTISOGBE;6.6;1;1;1;2;2;2;1;0;1;1;55;1;5;0;14;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
263;U21_T6N_Italie-France_231213;5132.992;CHI55RRO CODÉ;2;CHI55RRO_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 0, 4.3 1, 4.4 25, 4.5 25, 4.6 28, 4.7 32, 4.8 41, 4.9 0, 4.21 49, 4.23.2 53, 4.23.3 54, 4.23.4 41, 4.23.5 41;CHI55RRO;0;0;0;0;0;0;0;1;0;1;1;55;0;55;0;10;55;0;1;25;25;28;32;41;0;55;55;55;49;55;53;54;41;41
264;U21_T6N_Italie-France_231213;6993.899;CHI55RRO CODÉ;2;CHI55RRO_53;53;2412;7.9;27.4;2.7;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 25, 4.6 29, 4.7 33, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 52, 4.23.3 1, 4.23.4 0, 4.23.5 1;CHI55RRO;26.7;1;1;2;1;2;2;0;0;1;1;55;1;3;0;10;55;0;0;26;25;29;33;38;1;43;42;46;49;55;52;1;0;1
265;U21_T6N_Italie-France_231213;7323.998;CHI55RRO CODÉ;3;CHI55RRO_58;58;2736;22.4;36.2;2.8;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 25, 4.6 29, 4.7 33, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 1, 4.23.5 41;CHI55RRO;29;1;1;2;1;2;2;1;0;1;1;55;1;3;0;10;55;0;0;26;25;29;33;38;1;43;42;46;49;55;53;1;1;41
266;U21_T6N_Italie-France_231213;2436.794;LIUFAU CODÉ;2;LIUFAU_2223;2223;529;8.2;22.8;2.3;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 0, 4. 10, 4.2 24, 4.3 0, 4.4 26, 4.5 25, 4.6 29, 4.7 33, 4.8 37, 4.9 1, 4.9.2 42, 4.9.2 42, 4.9.3 45, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 1, 4.23.5 1;LIUFAU;4.7;1;1;1;1;1;1;0;0;1;1;55;1;2;0;10;55;24;0;26;25;29;33;37;1;42;42;45;49;55;53;1;1;1
267;U21_T6N_Italie-France_231213;4495.1295;LIUFAU CODÉ;2;LIUFAU_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 10, 4.2 24, 4.3 1, 4.4 25, 4.5 25, 4.6 29, 4.7 31, 4.8 41, 4.9 0, 4.21 49, 4.23.2 52, 4.23.3 54, 4.23.4 41, 4.23.5 41;LIUFAU;0;0;0;0;0;0;0;1;0;1;1;55;1;1;0;10;55;24;1;25;25;29;31;41;0;55;55;55;49;55;52;54;41;41
268;U21_T6N_Italie-France_231213;4667.22;LIUFAU CODÉ;3;LIUFAU_2258;2258;2421;4.2;26.9;1.5;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 24, 4.3 1, 4.4 25, 4.5 25, 4.6 28, 4.7 33, 4.8 41, 4.9 0, 4.21 49, 4.23.2 51, 4.23.3 54, 4.23.4 0, 4.23.5 41;LIUFAU;1.9;1;1;1;1;1;1;1;0;1;0;21;55;55;55;10;55;24;1;25;25;28;33;41;0;55;55;55;49;55;51;54;0;41
269;U21_T6N_Italie-France_231213;5143.392;LIUFAU CODÉ;4;LIUFAU_2262;2262;384;2;8.4;1.4;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 0, 4.3 1, 4.4 25, 4.5 25, 4.6 28, 4.21 49, 4.23.2 53;LIUFAU;1.4;1;1;1;1;1;1;1;0;1;0;21;55;55;55;10;55;0;1;25;25;28;55;55;55;55;55;55;49;55;53;55;55;55
271;U21_T6N_Italie-France_231213;5347.17;LIUFAU CODÉ;5;LIUFAU_2266;2266;726;7;24.4;2;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 6, 4.2 18;LIUFAU;2.8;1;1;1;1;1;1;0;0;1;1;55;1;1;0;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
272;U21_T6N_Italie-France_231213;6297.4874;LIUFAU CODÉ;6;LIUFAU_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 25, 4.5 25, 4.6 29, 4.7 33, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 46, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 0, 4.23.5 1;LIUFAU;0;0;0;0;0;0;0;0;0;1;1;55;1;3;0;10;55;0;0;25;25;29;33;38;1;43;43;46;49;55;51;1;0;1
272;U21_T6N_Italie-France_231213;6324.947;LIUFAU CODÉ;7;LIUFAU_2275;2275;2241;8.7;49.3;3.2;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 1, 4. 14;LIUFAU;22.7;2;1;2;1;2;2;0;0;1;1;55;1;1;1;14;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
273;U21_T6N_Italie-France_231213;7174.137744444445;LIUFAU CODÉ;8;LIUFAU_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 24, 4.3 1, 4.4 25, 4.5 25, 4.6 28, 4.7 32, 4.8 1 , 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 45, 4.21 49, 4.23.2 53, 4.23.3 54, 4.23.4 0, 4.23.5 41;LIUFAU;0;0;0;0;0;0;0;1;0;1;1;55;0;55;0;10;55;24;1;25;25;28;32;1;1;43;43;45;49;55;53;54;0;41
274;U21_T6N_Italie-France_231213;2431.712;MATHIRON CODÉ;2;MATHIRON_782;782;2183;8;26.8;1.7;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 4, 3.2.2 0, 4. 6, 4.2 18;MATHIRON;2.7;1;1;1;1;1;1;0;0;1;1;55;1;4;0;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
275;U21_T6N_Italie-France_231213;6414.589;MATHIRON CODÉ;2;MATHIRON_811;811;4227;24.8;43.7;2.9;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 33, 4.8 1 , 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 46, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 1, 4.23.5 1;MATHIRON;21.2;1;2;1;1;2;2;0;0;1;1;55;1;1;0;10;55;0;0;26;25;28;33;1;1;43;43;46;49;55;51;1;1;1
276;U21_T6N_Italie-France_231213;835.148;NOUCHI CODÉ;2;NOUCHI_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 13;NOUCHI;0;0;0;0;0;0;0;1;0;1;1;55;0;55;0;13;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
277;U21_T6N_Italie-France_231213;2484.299;NOUCHI CODÉ;2;NOUCHI_354;354;2327;21.5;22;1.7;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 16;NOUCHI;2.3;1;1;1;1;1;1;0;0;1;0;21;55;55;55;6;16;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
278;U21_T6N_Italie-France_231213;2278.966;NOUCHI CODÉ;3;NOUCHI_357;357;3922;26.2;42.2;2.2;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 24, 4.3 1, 4.4 25, 4.5 25, 4.6 28, 4.21 49, 4.23.2 53, 4.23.3 54, 4.23.4 0, 4.23.5 41;NOUCHI;5.9;1;2;1;1;2;2;1;0;1;0;21;55;55;55;10;55;24;1;25;25;28;55;55;55;55;55;55;49;55;53;54;0;41
279;U21_T6N_Italie-France_231213;2998.298;NOUCHI CODÉ;4;NOUCHI_366;366;2299;25.2;34.3;2.7;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 1, 4. 10, 4.2 24, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 1 , 4.8 41, 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 45, 4.21 47, 4.23.2 50;NOUCHI;28.8;1;1;2;1;2;2;1;0;1;1;55;1;1;1;10;55;24;0;26;25;28;1;41;1;43;43;45;47;50;55;55;55;55
281;U21_T6N_Italie-France_231213;4498.718;NOUCHI CODÉ;5;NOUCHI_382;382;2446;29.4;59.9;3.5;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 24, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.21 49, 4.23.2 53, 4.23.4 0, 4.23.5 41;NOUCHI;32.4;2;1;2;1;2;2;1;0;1;0;21;55;55;55;10;55;24;0;26;25;28;55;55;55;55;55;55;49;55;53;55;0;41
282;U21_T6N_Italie-France_231213;4576.712;NOUCHI CODÉ;6;NOUCHI_383;383;821;7.8;8.2;1.9;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 12;NOUCHI;2.4;1;1;1;1;1;1;1;0;1;0;21;55;55;55;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
282;U21_T6N_Italie-France_231213;4589.295;NOUCHI CODÉ;7;NOUCHI_385;385;2222;5.8;21.2;1.5;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 12;NOUCHI;1.8;1;1;1;1;1;1;1;0;1;0;21;55;55;55;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
283;U21_T6N_Italie-France_231213;4862.295;NOUCHI CODÉ;8;NOUCHI_389;389;2124;9.2;26;2.2;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 12;NOUCHI;22.4;1;1;1;1;1;1;1;0;1;1;55;1;3;0;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
284;U21_T6N_Italie-France_231213;4924.1;NOUCHI CODÉ;9;NOUCHI_392;392;374;2;21.3;1.3;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 12;NOUCHI;1.3;1;1;1;1;1;1;1;0;1;0;21;55;55;55;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
285;U21_T6N_Italie-France_231213;6522.3;NOUCHI CODÉ;21;NOUCHI_416;416;2697;9.5;34.2;2.6;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 24, 4.3 0, 4.4 25, 4.5 26, 4.6 30, 4.7 1 , 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 46, 4.21 47, 4.23.2 50;NOUCHI;26;1;1;2;1;2;2;0;0;1;1;55;0;55;0;10;55;24;0;25;26;30;1;38;1;43;42;46;47;50;55;55;55;55
286;U21_T6N_Italie-France_231213;6523.796;NOUCHI CODÉ;22;NOUCHI_415;415;265;24.2;8.6;1.8;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 5, 3.2.2 0, 4. 10, 4.2 24, 4.3 0, 4.4 25, 4.5 26, 4.6 30, 4.7 33, 4.8 38, 4.9 0, 4.21 47, 4.23.2 50;NOUCHI;7.2;1;1;1;2;2;2;0;0;1;1;55;1;5;0;10;55;24;0;25;26;30;33;38;0;55;55;55;47;50;55;55;55;55
287;U21_T6N_Italie-France_231213;6637.387;NOUCHI CODÉ;22;NOUCHI_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 1, 4.3 0, 4.4 26, 4.5 26, 4.6 28, 4.7 1 , 4.8 37, 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 45, 4.21 47, 4.23.2 50;NOUCHI;0;0;0;0;0;0;0;1;0;1;1;55;0;55;0;10;55;1;0;26;26;28;1;37;1;43;43;45;47;50;55;55;55;55
288;U21_T6N_Italie-France_231213;6856.412;NOUCHI CODÉ;23;NOUCHI_419;419;4245;21.7;27.3;1.4;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 4, 3.2.2 0, 4. 10, 4.2 1, 4.3 0, 4.4 25, 4.5 25, 4.6 28, 4.7 1 , 4.8 39, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 45, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 0, 4.23.5 1;NOUCHI;4.6;1;2;1;1;2;2;0;0;1;1;55;1;4;0;10;55;1;0;25;25;28;1;39;1;43;42;45;49;55;51;1;0;1
289;U21_T6N_Italie-France_231213;6861.252;NOUCHI CODÉ;24;NOUCHI_421;421;575;6.5;6.4;1.7;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 1, 4.3 0, 4.4 25, 4.5 25, 4.6 28, 4.7 1 , 4.8 39, 4.9 0, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 0, 4.23.5 1;NOUCHI;2.4;1;1;1;1;1;1;0;0;1;0;21;55;55;55;10;55;1;0;25;25;28;1;39;0;55;55;55;49;55;51;1;0;1
291;U21_T6N_Italie-France_231213;2642.5199;PENVERNE CODÉ;2;PENVERNE_22;22;2236;21.3;24.9;1.6;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 0, 3.2.2 0, 4. 6, 4.2 16;PENVERNE;2.8;1;1;1;1;1;1;0;0;1;1;55;1;0;0;6;16;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
292;U21_T6N_Italie-France_231213;3169.724577777778;PENVERNE CODÉ;2;PENVERNE_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 0, 3.2 20, 4. 6, 4.2 18;PENVERNE;0;0;0;0;0;0;0;1;0;0;55;20;55;55;55;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
292;U21_T6N_Italie-France_231213;4474.899;PENVERNE CODÉ;3;PENVERNE_32;32;692;7.7;22.8;2.3;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 10, 4.2 0, 4.3 1, 4.4 26, 4.5 25, 4.6 29, 4.7 1 , 4.8 1 , 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 0, 4.23.5 1;PENVERNE;4.3;1;1;1;1;1;1;1;0;1;1;55;1;1;0;10;55;0;1;26;25;29;1;1;1;43;42;46;49;55;51;1;0;1
293;U21_T6N_Italie-France_231213;4477.398;PENVERNE CODÉ;4;PENVERNE_33;33;481;22.5;8.2;1.9;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 13;PENVERNE;3.2;1;1;1;1;1;1;0;0;1;1;55;0;55;0;13;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
294;U21_T6N_Italie-France_231213;4627.193;PENVERNE CODÉ;5;PENVERNE_35;35;931;6.2;8.5;1.8;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 24, 4.3 0, 4.4 25, 4.5 25, 4.6 29, 4.7 32, 4.8 1 , 4.9 0, 4.21 49, 4.23.2 53, 4.23.3 54, 4.23.4 0, 4.23.5 41;PENVERNE;2.7;1;1;1;1;1;1;1;0;1;0;21;55;55;55;10;55;24;0;25;25;29;32;1;0;55;55;55;49;55;53;54;0;41
295;U21_T6N_Italie-France_231213;4756.117;PENVERNE CODÉ;6;PENVERNE_37;37;2727;24.9;45.8;4;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 1, 4. 10, 4.2 1, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 33, 4.8 37, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 53, 4.23.3 0, 4.23.4 1, 4.23.5 41;PENVERNE;42.7;2;1;2;2;3;2;0;0;1;1;55;1;2;1;10;55;1;0;26;25;28;33;37;1;43;42;46;49;55;53;0;1;41
296;U21_T6N_Italie-France_231213;5515.615;PENVERNE CODÉ;7;PENVERNE_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 0, 3.2 20, 4. 6, 4.2 18;PENVERNE;0;0;0;0;0;0;0;0;0;0;55;20;55;55;55;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
297;U21_T6N_Italie-France_231213;6631.413;PENVERNE CODÉ;8;PENVERNE_66;66;218;8.8;7.8;1.9;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 15;PENVERNE;2.6;1;1;1;1;1;1;1;0;1;0;21;55;55;55;6;15;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
298;U21_T6N_Italie-France_231213;6631.448;PENVERNE CODÉ;9;PENVERNE_67;67;792;6.3;9.5;1.5;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 15;PENVERNE;2.2;1;1;1;1;1;1;1;0;1;0;21;55;55;55;6;15;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
299;U21_T6N_Italie-France_231213;7187.247;PENVERNE CODÉ;21;PENVERNE_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 24, 4.3 0, 4.4 26, 4.5 25, 4.6 29, 4.7 32, 4.8 38, 4.9 1, 4.9.2  44, 4.9.2 43, 4.9.3 46, 4.21 49, 4.23.2 52, 4.23.3 54, 4.23.4 1, 4.23.5 41;PENVERNE;0;0;0;0;0;0;0;1;0;1;1;55;0;55;0;10;55;24;0;26;25;29;32;38;1;44;43;46;49;55;52;54;1;41
211;U21_T6N_Italie-France_231213;2891.787;BENMEGAL CODÉ;2;BENMEGAL_246;246;524;4.5;9.7;2.2;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 4, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 26, 4.6 28, 4.7 1 , 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 1, 4.23.5 41;BENMEGAL;2.9;1;1;1;1;1;1;0;0;1;1;55;1;4;0;10;55;0;0;26;26;28;1;38;1;43;42;46;49;55;53;1;1;41
212;U21_T6N_Italie-France_231213;4773.412;BENMEGAL CODÉ;2;BENMEGAL_267;267;2683;9.7;23.9;2.9;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 26, 4.6 30, 4.7 33, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 0, 4.23.5 1;BENMEGAL;9.5;1;1;1;1;1;1;0;0;1;1;55;1;3;0;10;55;0;0;26;26;30;33;38;1;43;42;46;49;55;51;1;0;1
212;U21_T6N_Italie-France_231213;5528.524822222223;BENMEGAL CODÉ;3;BENMEGAL_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 26, 4.6 29, 4.7 1 , 4.8 1 , 4.9 1, 4.9.2 42, 4.9.2 42, 4.9.3 45, 4.21 49, 4.23.2 52, 4.23.3 1, 4.23.4 1, 4.23.5 1;BENMEGAL;0;0;0;0;0;0;0;0;0;1;1;55;0;55;0;10;55;0;0;26;26;29;1;1;1;42;42;45;49;55;52;1;1;1
213;U21_T6N_Italie-France_231213;6272.996;BENMEGAL CODÉ;4;BENMEGAL_291;291;2112;2.6;9.9;1.5;2. 0, 2. 0, 3. 0, 3.2 20;BENMEGAL;1.6;1;1;1;1;1;1;0;0;0;55;20;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
215;U21_T6N_Italie-France_231213;982.698;CASTRO CODÉ;2;CASTRO_69;69;927;21.9;22.8;2.9;2. 0, 2. 0, 3. 0, 3.2 20;CASTRO;21.3;1;1;1;1;1;1;0;0;0;55;20;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
216;U21_T6N_Italie-France_231213;983.495;CASTRO CODÉ;3;CASTRO_71;71;569;5.7;21.6;2.2;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 1, 4. 10, 4.2 24, 4.3 0, 4.4 25, 4.5 25, 4.6 28, 4.7 33, 4.8 38, 4.9 1, 4.9.2  44, 4.9.2 42, 4.9.3 45, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 0, 4.23.5 41;CASTRO;3.6;1;1;1;1;1;1;0;0;1;1;55;1;3;1;10;55;24;0;25;25;28;33;38;1;44;42;45;49;55;51;1;0;41
217;U21_T6N_Italie-France_231213;2337.2422777777778;CASTRO CODÉ;4;CASTRO_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 18;CASTRO;0;0;0;0;0;0;0;0;0;1;0;21;55;55;55;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
218;U21_T6N_Italie-France_231213;2848.842;CASTRO CODÉ;5;CASTRO_83;83;2155;7;21.2;1.7;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 16;CASTRO;2.5;1;1;1;1;1;1;0;0;1;0;21;55;55;55;6;16;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
219;U21_T6N_Italie-France_231213;2961.212;CASTRO CODÉ;6;CASTRO_86;86;729;4.5;22.7;2;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 12;CASTRO;2.3;1;1;1;1;1;1;1;0;1;0;21;55;55;55;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
221;U21_T6N_Italie-France_231213;4481.615;CASTRO CODÉ;7;CASTRO_97;97;882;2.4;21;1.5;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 10, 4.2 0, 4.3 1, 4.4 25, 4.5 25, 4.6 28, 4.7 32, 4.8 1 , 4.9 1, 4.9.2 42, 4.9.2 43, 4.9.3 45, 4.21 49, 4.23.2 51, 4.23.3 54, 4.23.4 0, 4.23.5 41;CASTRO;1.6;1;1;1;1;1;1;1;0;1;1;55;1;1;0;10;55;0;1;25;25;28;32;1;1;42;43;45;49;55;51;54;0;41
222;U21_T6N_Italie-France_231213;4777.264988888889;CASTRO CODÉ;8;CASTRO_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 17;CASTRO;0;0;0;0;0;0;0;0;0;1;0;21;55;55;55;6;17;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
222;U21_T6N_Italie-France_231213;5682.792;CASTRO CODÉ;9;CASTRO_224;224;418;3.5;6.7;1.5;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 1, 4. 10, 4.2 24, 4.3 0, 4.4 25, 4.5 25, 4.6 28, 4.7 33, 4.8 37, 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 46, 4.21 47, 4.23.2 50;CASTRO;1.6;1;1;1;1;1;1;0;0;1;1;55;1;2;1;10;55;24;0;25;25;28;33;37;1;43;43;46;47;50;55;55;55;55
223;U21_T6N_Italie-France_231213;5722.215433333333;CASTRO CODÉ;21;CASTRO_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 6, 4.2 18;CASTRO;0;0;0;0;0;0;0;0;0;1;1;55;0;55;0;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
224;U21_T6N_Italie-France_231213;6254.459533333334;CASTRO CODÉ;22;CASTRO_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 12;CASTRO;0;0;0;0;0;0;0;1;0;1;1;55;0;55;0;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
225;U21_T6N_Italie-France_231213;6446.741855555556;CASTRO CODÉ;22;CASTRO_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 18;CASTRO;0;0;0;0;0;0;0;0;0;1;0;21;55;55;55;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
